monthly_income,existing_emi,credit_score,employment_years,relationship_years,avg_bank_balance,collateral_value,fraud_risk_score,bank_policy_multiplier,recommended_loan_amount
146958,40355,814,1,3,428443,950162,0.14,19.76,3225757
171867,33496,587,16,1,933482,1274634,0.75,8.81,1664057
156932,23548,643,9,7,813585,2755063,0.77,14.22,3287903
128694,27384,644,13,2,331909,1228807,0.66,10.15,1580560
144879,44425,618,11,3,764444,122775,0.77,19.65,2607671
135268,38756,785,13,11,642500,4514276,0.85,9.36,3027258
79886,18888,686,10,6,573359,4463158,0.61,12.84,2725494
162337,35735,625,4,9,122990,414600,0.09,16.85,3174608
193266,47295,584,6,8,79519,2269070,0.49,16.45,3994939
112498,48816,550,7,1,19503,4413359,0.08,13.07,2788305
137727,17506,845,5,2,201775,2033901,0.41,12.16,2434592
151324,20463,609,11,3,991883,2831569,0.41,12.77,2939206
41023,17955,816,13,9,629745,1448763,0.07,11.17,1454707
66090,37841,778,19,0,723226,2519507,0.35,10.46,1360164
92221,5104,819,10,6,157977,1256715,0.11,13.8,2143093
89820,34911,835,10,1,580126,80257,0.81,11.22,772548
25769,23190,840,11,4,921632,1526534,0.95,11.45,768810
84735,7357,762,7,14,461495,824143,0.07,15.88,2444776
89925,32479,714,18,0,623777,3014938,0.96,19.62,2450444
30311,44811,554,4,2,36806,3802986,0.52,15.24,1517107
128355,36208,627,2,11,186072,4722727,0.3,8.92,3125448
110305,20150,611,14,1,425384,371616,0.08,8.91,1130102
184765,5644,681,13,0,80119,1960155,0.5,19.42,4248748
155608,43286,638,12,6,835146,3624064,0.79,11.57,2944628
181730,47320,786,7,4,195165,775158,0.71,9.1,1730861
109478,2914,591,2,0,851851,2710527,0.05,15.19,2720932
147537,21352,638,13,5,976649,1768967,0.07,15.48,3121253
174503,46352,845,14,4,639720,916383,0.4,15.78,2995184
155523,44912,844,17,14,480641,279215,0.3,11.21,2302659
27747,14397,653,9,2,889381,2843236,0.23,8.18,1301213
148855,41555,563,17,11,481027,3737859,0.28,19.58,4497169
90725,46959,837,8,6,929965,273349,0.8,11.01,988197
154981,728,728,2,10,417507,4118893,0.93,16.11,4335891
109654,698,674,13,9,712164,1960584,0.41,16.48,2983169
191845,39954,572,3,8,873403,3733003,0.91,15.32,4196001
144346,47280,612,16,13,889903,1416207,0.32,11.75,2521203
92435,13923,692,6,12,861378,578688,0.48,11.25,1760342
81886,16779,702,19,12,895421,4226156,0.23,15.17,3293798
91803,7400,694,7,8,94080,2474653,0.64,18.39,2876974
56551,24466,774,10,13,262791,3202209,0.98,19.36,2569418
141216,36939,653,9,8,988836,4227995,0.6,9.27,2876731
36394,4360,653,2,1,87794,4588645,0.36,9.86,2035165
94092,35270,588,15,2,302985,532726,0.65,19.34,1775735
28890,17101,747,5,6,134447,3952255,0.12,16.84,2183693
66606,32307,683,4,4,130029,3817242,0.89,18.6,2419928
112313,5486,616,4,1,189830,4990488,0.5,10.43,2928386
166699,8335,728,18,2,517942,239968,0.45,15.05,2673300
33792,21364,591,4,9,348416,288963,0.59,16.41,905625
199073,37259,564,17,5,571931,2592536,0.62,16.16,4031602
179969,23576,660,12,12,977912,2975635,0.07,12.9,3918072
93148,31667,706,17,6,316094,3301017,0.68,8.18,1936911
149243,11130,838,10,8,197921,519165,0.24,15.0,2868083
145174,21972,780,1,0,372644,4414084,0.71,11.04,2953470
179555,40419,706,18,10,693404,3440866,0.82,13.4,3718035
149358,1167,587,18,6,508685,3878363,0.8,19.49,4465973
73555,27192,646,14,7,397732,3243484,0.55,12.79,2204835
42159,1062,838,15,11,550285,3024243,0.52,18.08,2415623
135510,18540,803,12,13,876183,1027557,0.14,10.26,2410744
131530,24244,745,4,2,632893,1996170,0.78,16.07,2670582
105077,21545,635,3,3,951415,3888577,0.27,19.72,3488939
60920,21689,559,12,9,851965,1206123,0.5,9.22,1250228
44457,11174,554,7,5,354710,1616596,0.28,8.1,1141011
103953,22925,672,11,9,760230,1785559,0.13,13.2,2393036
77995,37497,667,1,6,679931,308449,0.63,9.11,796383
196829,9348,843,6,12,642543,3847125,0.05,16.98,5409736
34692,23714,708,15,13,794586,533634,0.75,18.97,1257326
62065,38102,777,15,3,461157,3932747,0.32,13.21,2139665
124299,8924,765,19,7,68005,190237,0.0,11.1,1916724
188678,37098,733,11,4,227322,856047,0.51,13.21,2726054
36534,24394,564,2,0,199784,4623636,0.05,16.68,2158557
65397,6801,706,14,3,577829,4415677,0.28,8.11,2263860
116387,37614,685,2,2,33387,1406368,0.71,15.07,2003920
26016,6731,810,4,8,890412,845474,0.06,15.36,1226160
80591,48136,706,17,7,714268,4565537,0.84,15.65,2748781
48247,23625,596,3,0,95457,1224744,0.0,10.9,914758
49300,17337,722,13,10,154129,4862894,0.25,16.57,2985650
107798,35307,679,9,5,598316,3347769,0.74,9.1,2067618
34268,7056,644,7,8,653534,2131018,0.32,10.39,1510495
111807,11516,664,15,6,327875,3251128,0.1,18.53,3553510
37185,44261,792,11,3,690218,4629375,0.36,16.86,2133306
195171,1542,841,2,12,189761,3489429,0.27,8.16,3531774
164643,21677,831,15,0,578926,2508426,0.84,10.98,2468148
63044,46732,848,14,11,494814,2531086,0.31,10.57,1847580
76214,39081,832,11,1,187558,294746,0.79,11.25,668895
139752,27569,618,3,11,554855,4352892,0.89,10.97,3273639
73984,23322,697,17,4,432955,1702159,0.43,8.75,1301812
65774,19065,560,12,11,592092,3757985,0.91,13.51,2468202
27568,17924,803,15,10,380965,3802177,0.38,16.79,2237063
145151,22556,587,16,4,13754,2003426,0.96,15.28,2797521
158767,26962,683,5,7,561332,3351463,0.09,16.07,4003159
149375,28295,749,6,5,77260,123950,0.69,8.97,1387732
161330,13807,572,19,7,76912,4523942,0.49,19.42,4951611
64504,42348,767,5,1,266695,4794821,0.39,18.06,2629218
189231,26432,690,3,2,542994,1153224,0.63,17.66,3617696
38986,17749,653,1,5,805326,4232851,0.7,17.88,2239662
86858,41459,759,6,11,945541,2650235,0.0,19.19,3002684
154312,26256,660,15,12,356130,4740039,0.17,14.53,4405280
37666,40262,653,2,9,878374,1740534,0.71,10.4,1079194
63660,37080,720,3,2,716972,3891839,0.67,15.4,2124956
159633,1324,682,17,5,39725,1304766,0.97,16.91,3275700
51854,25731,842,12,5,146998,2303554,0.76,16.86,1706895
89505,35909,676,18,1,114555,3398147,0.95,14.26,2112186
129488,23803,655,15,6,271486,4948409,0.7,8.82,2937548
47662,19870,641,12,11,805928,4020120,0.3,12.45,2461883
33392,34578,836,16,1,590735,2946862,0.11,19.05,1616868
55535,6588,600,8,5,898036,2676517,0.78,15.01,1883845
138569,38069,578,14,0,695166,4307086,0.64,14.46,3159133
77256,26790,845,17,2,884631,627220,0.05,11.23,1168751
114135,25289,846,8,1,575609,443316,0.36,12.42,1524063
152478,28178,763,15,6,787401,3517741,0.96,18.74,4066606
60222,28710,816,14,13,243103,3456653,0.5,16.0,2647553
102373,15485,806,18,3,992599,475595,0.43,17.45,2051348
148684,44482,650,7,7,425872,1465744,0.46,13.45,2531773
35965,20652,659,3,5,65147,1888806,0.21,15.56,1407338
49538,4748,731,12,11,625684,3244424,0.37,10.98,2263271
133066,21233,550,3,9,452882,2148091,0.37,16.47,3249470
138252,9435,604,14,3,485584,3961676,0.05,13.13,3412523
164182,3709,698,15,4,310931,1760462,0.77,13.31,2915341
183338,30355,686,14,12,254839,2238673,0.42,15.79,4081445
123806,13116,751,7,12,466162,1623154,0.82,19.24,3386379
162982,25470,666,17,14,556015,4058848,0.85,8.77,3257375
135989,42344,703,12,14,773711,3480826,0.21,17.9,4126071
115982,42918,840,4,8,105081,809178,0.66,11.51,1686658
146626,39298,612,9,6,394865,4777402,0.47,13.33,3623796
144176,42956,793,6,9,775418,4670817,0.88,8.26,2866708
156278,14683,574,16,13,602344,2562605,0.22,11.61,3321734
147409,504,639,2,13,668441,721037,0.68,14.03,2922461
48419,33982,624,8,8,699556,3232244,0.61,8.67,1652421
75015,34299,843,11,6,702095,2799250,0.3,13.89,2168290
147096,28016,759,13,11,770109,1021469,0.14,19.13,3644395
132059,23960,566,17,0,90102,2381306,0.65,9.26,1811766
135687,33591,677,8,11,166570,2892371,0.74,17.17,3571043
112939,17312,800,18,7,611153,1812336,0.32,12.92,2408547
174213,37797,728,18,3,697016,4333848,0.64,15.86,4117852
130878,46196,731,14,2,77695,463001,0.4,11.12,1410967
189899,49285,701,15,13,441116,3180246,0.71,9.91,3213697
87623,2105,574,6,12,531608,2151061,0.2,9.93,2289237
100450,36395,729,11,6,127235,3950511,0.89,8.85,2195339
118426,45740,747,13,11,450917,2822136,0.29,10.23,2482810
142845,22700,710,1,2,643065,515693,0.37,15.97,2446717
178371,34620,726,6,7,29033,2636722,0.06,18.58,4473577
68585,37678,834,9,5,526409,239017,0.11,17.77,1426453
134225,20559,612,8,4,676165,414994,0.52,16.22,2355121
89044,27509,699,11,3,701211,941768,0.27,9.33,1183648
198629,27860,703,19,7,561120,1840083,0.84,11.47,2973223
134556,11003,705,9,7,204509,1076941,0.01,11.72,2388839
27693,21732,598,17,11,387869,465982,0.38,11.0,879346
120259,25826,633,12,0,155016,2538568,0.34,14.18,2443421
50939,30354,726,14,8,292017,273146,0.02,14.43,1163148
199013,13843,697,15,13,574660,1164795,0.12,12.28,3529587
177906,44472,667,16,4,99464,1389330,0.41,12.25,2552782
43047,48529,612,1,3,680739,2677747,0.49,17.94,1477357
51105,6190,738,10,5,127322,2409381,0.4,17.47,2001145
100766,17640,598,8,5,702111,4752820,0.53,11.69,2941179
171779,38413,806,18,1,896514,3570599,0.6,18.97,4271773
178048,42356,773,1,7,755182,2943295,0.01,19.43,4691700
69262,44597,690,2,6,801542,3283616,0.46,11.92,1952655
150117,40821,764,1,0,457557,77175,0.96,12.25,1442841
48776,3330,760,1,4,808519,2685747,0.52,14.07,1833533
186152,19087,581,9,11,426978,2078808,0.68,19.29,4657651
153376,41430,707,13,5,879049,1357453,0.31,18.52,3317302
162848,24504,834,1,3,634771,3011786,0.77,9.23,2488812
117787,7114,835,13,1,533886,95028,0.77,12.71,1501496
152948,13323,693,7,12,543884,1558242,0.52,14.64,3295278
80016,34121,568,2,13,244627,4685754,0.98,14.04,2988277
165546,10975,567,6,3,641827,4319453,0.13,10.33,3386245
46959,11023,806,7,0,552601,4948008,0.02,18.31,2698740
161602,21447,627,14,6,909607,163834,0.77,16.12,2717071
144101,24933,724,18,1,731909,2367555,0.81,18.05,3218909
28748,23959,743,15,12,124914,1229787,0.12,18.31,1514740
38545,667,662,2,1,557993,3012359,0.27,16.98,1837994
152659,29703,663,10,8,732724,1325569,0.02,13.27,2811940
190838,9337,771,12,4,869877,1416828,0.29,15.33,3651834
98530,46427,715,17,1,113892,2414165,0.77,9.92,1449141
118557,36487,681,8,10,744005,3208823,0.52,16.08,3252282
86087,19129,813,11,8,274167,3625654,0.35,10.15,2488069
93840,40251,604,3,8,653942,285711,0.37,16.33,1750153
143451,31921,680,6,0,200868,1123389,0.0,10.76,1850659
76005,33307,837,9,10,90073,575919,0.3,9.41,1269619
64353,27355,815,6,2,888629,3331106,0.65,9.98,1698259
77733,37732,711,9,3,598717,852746,0.97,8.02,657077
