month,loan_applications
2022-01,95
2022-02,102
2022-03,110
2022-04,125
2022-05,132
2022-06,140
2022-07,155
2022-08,162
2022-09,158
2022-10,175
2022-11,188
2022-12,210
2023-01,120
2023-02,128
2023-03,145
2023-04,160
2023-05,175
2023-06,182
2023-07,195
2023-08,205
2023-09,198
2023-10,220
2023-11,235
2023-12,260
2024-01,150
2024-02,165
2024-03,180
2024-04,195
2024-05,220
2024-06,240
2024-07,255
2024-08,275
2024-09,268
2024-10,295
2024-11,320
2024-12,350
2025-01,210
2025-02,225
2025-03,245
2025-04,270
2025-05,295
2025-06,320
2025-07,340
2025-08,360
2025-09,355
2025-10,390
2025-11,420
2025-12,460
